,spectral irradiance,wavelength
142,0.4935414750038201,4.2545722671200006e-07
143,0.463230490672326,4.2571477754800007e-07
144,0.40227128442030813,4.259723283840001e-07
145,0.3865136574875534,4.262298792200001e-07
146,0.42688319763052845,4.264874300560001e-07
147,0.4545059711675379,4.267449808920001e-07
148,0.43198061251821607,4.27002531728e-07
149,0.4210135856273367,4.27260082564e-07
150,0.38596734158330387,4.2751763340000003e-07
151,0.36771767560559276,4.2777518423600004e-07
152,0.3675614406334208,4.2803273507200005e-07
153,0.3785769999104455,4.2829028590800006e-07
154,0.37465459323453776,4.2854783674400007e-07
155,0.3252654133873463,4.2880538758e-07
156,0.30092099478774786,4.2906293841600003e-07
157,0.3114115384876549,4.2932048925200004e-07
158,0.29972836978662026,4.2957804008800005e-07
159,0.2856660449050554,4.2983559092400006e-07
160,0.3187424921260859,4.3009314176000007e-07
161,0.39234908144488806,4.303506925960001e-07
162,0.4664153778136949,4.306082434320001e-07
163,0.48579973723158143,4.308657942680001e-07
164,0.4371779712006165,4.3112334510400005e-07
165,0.3732164989839839,4.3138089594000006e-07
166,0.3959223109248455,4.3163844677600007e-07
167,0.45896399711907754,4.318959976120001e-07
168,0.4695728092338083,4.321535484480001e-07
169,0.46272719947539337,4.324110992840001e-07
170,0.41043524018789806,4.3266865012000005e-07
171,0.347367868650823,4.32926200956e-07
172,0.36874702971504864,4.33183751792e-07
173,0.4262463421351807,4.3344130262800003e-07
174,0.45549839118631774,4.3369885346400004e-07
175,0.439190479892548,4.3395640430000005e-07
176,0.41597038925324675,4.3421395513600006e-07
177,0.43701857125163224,4.3447150597200006e-07
178,0.4507358030443686,4.3472905680800007e-07
179,0.4614843042503182,4.349866076440001e-07
180,0.45736869579875783,4.3524415848000004e-07
181,0.44109750290293875,4.3550170931600005e-07
182,0.4175170990667077,4.3575926015200006e-07
183,0.41547239268178465,4.3601681098800007e-07
184,0.41117278618351283,4.362743618240001e-07
185,0.40353537699312075,4.365319126600001e-07
186,0.4178551147934732,4.367894634960001e-07
187,0.4073534121723947,4.3704701433200005e-07
188,0.3433950635730329,4.3730456516800006e-07
189,0.3382346154069098,4.3756211600400007e-07
190,0.3780177742186969,4.378196668400001e-07
191,0.3773192362089504,4.3807721767600003e-07
192,0.37880255492129705,4.3833476851200004e-07
193,0.39447520206030245,4.3859231934800005e-07
194,0.39794507718292527,4.38849870184e-07
195,0.3817322895822967,4.3910742102e-07
196,0.3627468365298163,4.39364971856e-07
197,0.3598224758156666,4.3962252269200004e-07
198,0.39090016504379793,4.3988007352800004e-07
199,0.41688852426465745,4.4013762436400005e-07
200,0.401818553088118,4.4039517520000006e-07
201,0.38397317279943505,4.4065272603600007e-07
202,0.4077595055110907,4.409102768720001e-07
203,0.4154134196102419,4.4116782770800004e-07
204,0.3967527733343938,4.4142537854400005e-07
205,0.40212438668321077,4.4168292938000006e-07
206,0.39959946263217233,4.4194048021600006e-07
207,0.392343485301703,4.421980310520001e-07
208,0.3800113526054085,4.424555818880001e-07
209,0.38472267740182087,4.427131327240001e-07
210,0.39483933590218434,4.4297068356000005e-07
211,0.37649710971109057,4.4322823439600006e-07
212,0.3774299455959229,4.43485785232e-07
213,0.3874464111162248,4.43743336068e-07
214,0.3887379662320731,4.4400088690400003e-07
215,0.37648778557981816,4.4425843774000004e-07
216,0.3556946861251896,4.4451598857600005e-07
217,0.3465444174212035,4.4477353941200006e-07
218,0.3494580202750749,4.4503109024800007e-07
219,0.36406271412134594,4.45288641084e-07
220,0.3772433127419343,4.4554619192000003e-07
221,0.3764698244332603,4.4580374275600004e-07
222,0.3828151159320251,4.4606129359200005e-07
223,0.39980080762151565,4.4631884442800006e-07
224,0.39891799138448397,4.4657639526400007e-07
225,0.3856009385820967,4.468339461000001e-07
226,0.35964776226930356,4.4709149693600004e-07
227,0.35668177624874964,4.4734904777200005e-07
228,0.3803354553771994,4.4760659860800005e-07
229,0.3714518897476993,4.4786414944400006e-07
230,0.3647326591417548,4.4812170028000007e-07
231,0.3692705679470252,4.483792511160001e-07
232,0.3706571343518501,4.486368019520001e-07
233,0.374216288321314,4.488943527880001e-07
234,0.3779017335891388,4.491519036240001e-07
235,0.3821839105537878,4.4940945446e-07
236,0.3870048519092654,4.49667005296e-07
237,0.3755072507577331,4.4992455613200003e-07
238,0.37431367205588745,4.5018210696800004e-07
239,0.36160657762369847,4.5043965780400005e-07
240,0.3595865979429731,4.5069720864000006e-07
241,0.357644257967115,4.5095475947600007e-07
242,0.36259522909270586,4.51212310312e-07
243,0.3570378025723981,4.5146986114800003e-07
244,0.34022700326608835,4.5172741198400004e-07
245,0.3220889855103761,4.5198496282000005e-07
246,0.3255586242637647,4.5224251365600006e-07
247,0.32355214659950693,4.5250006449200007e-07
248,0.3380167868700719,4.527576153280001e-07
249,0.35245741718055446,4.530151661640001e-07
250,0.3550643977186339,4.532727170000001e-07
251,0.35455494709915225,4.5353026783600005e-07
252,0.33861348765464644,4.5378781867200006e-07
253,0.33029151554433517,4.5404536950800007e-07
254,0.3326385095450036,4.543029203440001e-07
255,0.33180286218852256,4.545604711800001e-07
256,0.3346576722205524,4.5481802201600005e-07
257,0.3477633746651726,4.5507557285200005e-07
258,0.33929315212250694,4.55333123688e-07
259,0.3319985654828917,4.55590674524e-07
260,0.33252311654440153,4.5584822536000003e-07
261,0.33290974012465546,4.5610577619600004e-07
262,0.33255636798530913,4.5636332703200005e-07
263,0.33497143042044525,4.5662087786800006e-07
264,0.3280483018620107,4.5687842870400007e-07
265,0.3190048628354531,4.5713597954e-07
266,0.30993793441727446,4.573935303760001e-07
267,0.30789511513669365,4.5765108121200004e-07
268,0.3122177623733115,4.5790863204800005e-07
269,0.3163113800267981,4.5816618288400006e-07
270,0.3128942809157726,4.5842373372000007e-07
271,0.30913417139834987,4.586812845560001e-07
272,0.30336103547804477,4.589388353920001e-07
273,0.3025004547797273,4.591963862280001e-07
274,0.3016429670060059,4.5945393706400005e-07
275,0.30426950336623537,4.5971148790000006e-07
276,0.31165238641103077,4.5996903873600007e-07
277,0.31083491738369584,4.60226589572e-07
278,0.30543132353609165,4.6048414040800004e-07
279,0.3037868834110627,4.6074169124400004e-07
280,0.30316333203170737,4.6099924208000005e-07
281,0.3018696977381116,4.61256792916e-07
282,0.30510216403732837,4.6151434375200007e-07
283,0.3002523233989541,4.6177189458800003e-07
284,0.2973057929606866,4.6202944542400004e-07
285,0.293257813902986,4.6228699626000005e-07
286,0.29078692726863964,4.6254454709600006e-07
287,0.2877903555784267,4.6280209793200006e-07
288,0.28518495354479406,4.630596487680001e-07
289,0.2886123011664108,4.633171996040001e-07
290,0.2877070742233936,4.6357475044000004e-07
291,0.27707869100986854,4.6383230127600005e-07
292,0.2733526353810205,4.6408985211200006e-07
293,0.2798390499885313,4.6434740294800007e-07
294,0.281025968390941,4.646049537840001e-07
295,0.2815560166799527,4.648625046200001e-07
296,0.29037118691102787,4.651200554560001e-07
297,0.28769129345591554,4.6537760629200005e-07
298,0.27170488230462797,4.656351571280001e-07
299,0.2575734339673479,4.65892707964e-07
300,0.2623269314781475,4.661502588e-07
301,0.27035642147663885,4.6640780963600003e-07
302,0.2698815499906373,4.6666536047200004e-07
303,0.26778514633837597,4.6692291130800005e-07
304,0.26192116380855324,4.6718046214400006e-07
305,0.2640332735207482,4.6743801298000007e-07
306,0.26302961100441713,4.6769556381600003e-07
307,0.26366704575058947,4.6795311465200004e-07
308,0.2632888506533813,4.6821066548800005e-07
309,0.261942348456421,4.6846821632400005e-07
310,0.2653585824998747,4.6872576716000006e-07
311,0.25824766106647595,4.6898331799600007e-07
312,0.2526598849385435,4.692408688320001e-07
313,0.2511600271147462,4.6949841966800004e-07
314,0.25044694750496715,4.697559705040001e-07
315,0.24973016791463878,4.7001352134000006e-07
316,0.24775362801377243,4.7027107217600007e-07
317,0.2499446429210049,4.705286230120001e-07
318,0.25088701566669763,4.707861738480001e-07
319,0.2577501137505832,4.710437246840001e-07
320,0.2586613787000815,4.713012755200001e-07
321,0.26053999123459576,4.7155882635600006e-07
322,0.257103483364159,4.71816377192e-07
323,0.2432487741633279,4.72073928028e-07
324,0.24058940519011143,4.7233147886400003e-07
325,0.24518517092995737,4.7258902970000004e-07
326,0.23994115401381655,4.7284658053600005e-07
327,0.2395252851445571,4.7310413137200006e-07
328,0.24260628845512314,4.7336168220800007e-07
329,0.2440087247927483,4.73619233044e-07
330,0.24202657170334754,4.738767838800001e-07
331,0.2409841895898155,4.7413433471600004e-07
332,0.24004106339764397,4.7439188555200005e-07
333,0.2340731847302551,4.7464943638800006e-07
334,0.23397312769724055,4.7490698722400007e-07
335,0.23762432605698616,4.751645380600001e-07
336,0.23185361028799797,4.754220888960001e-07
337,0.22692788334093594,4.756796397320001e-07
338,0.2250026921802055,4.7593719056800005e-07
339,0.2303954216192098,4.7619474140400006e-07
340,0.2320088037173606,4.7645229224000007e-07
341,0.2318948747148719,4.767098430760001e-07
342,0.2375869261308433,4.769673939120001e-07
343,0.23612632695427602,4.772249447480001e-07
344,0.23025137216080366,4.774824955840001e-07
345,0.22564688179566897,4.7774004642e-07
346,0.22536644045218943,4.779975972560001e-07
347,0.22379170035251955,4.78255148092e-07
348,0.22691191090432575,4.78512698928e-07
349,0.2305754060017553,4.78770249764e-07
350,0.22992592961257138,4.790278006000001e-07
351,0.22623355714565685,4.792853514360001e-07
352,0.22881071385372168,4.795429022720001e-07
353,0.22776692127738687,4.798004531080001e-07
354,0.22373511386834374,4.80058003944e-07
355,0.2239617248998655,4.8031555478e-07
356,0.22472917771897982,4.80573105616e-07
357,0.22610603618180952,4.80830656452e-07
358,0.227759509965367,4.81088207288e-07
359,0.22561203042564,4.81345758124e-07
360,0.21881257205907756,4.8160330896e-07
361,0.2185529448735625,4.818608597960001e-07
362,0.22064262305061066,4.821184106320001e-07
363,0.21803863525896433,4.823759614680001e-07
364,0.2179870457319492,4.826335123040001e-07
365,0.21738227980311484,4.828910631400001e-07
366,0.20906618104738553,4.831486139760001e-07
367,0.20049184354549227,4.834061648120001e-07
368,0.20036723402426926,4.836637156480001e-07
369,0.2022412126296842,4.839212664840001e-07
370,0.20269942200591518,4.8417881732e-07
371,0.20480404986123868,4.84436368156e-07
372,0.1962735143857643,4.84693918992e-07
373,0.18980518178885608,4.849514698280001e-07
374,0.17346610164860077,4.852090206640001e-07
375,0.15733620308859886,4.854665715000001e-07
376,0.16664590878896424,4.857241223360001e-07
377,0.1807683420928756,4.85981673172e-07
378,0.18792123523605803,4.862392240080001e-07
379,0.18396702843551938,4.86496774844e-07
380,0.18646502837493836,4.8675432568e-07
381,0.1910193448727776,4.87011876516e-07
382,0.1977428683437304,4.87269427352e-07
383,0.1990981643360648,4.87526978188e-07
384,0.19296575586724188,4.87784529024e-07
385,0.18710192169992262,4.880420798600001e-07
386,0.1806385148583676,4.882996306960001e-07
387,0.18268009252484602,4.885571815320001e-07
388,0.19013323359400994,4.888147323680001e-07
389,0.19733177402857463,4.890722832040001e-07
390,0.19308143439742145,4.893298340400001e-07
391,0.18528612029362712,4.895873848760001e-07
392,0.18342708124732204,4.898449357120001e-07
393,0.18599037566953908,4.90102486548e-07
394,0.1839483464570904,4.90360037384e-07
395,0.18650718540002015,4.9061758822e-07
396,0.187365166960671,4.908751390560001e-07
397,0.1767555447992929,4.911326898920001e-07
398,0.16398950447500127,4.913902407280001e-07
399,0.16597642812434782,4.916477915640001e-07
400,0.17267922013496112,4.919053424e-07
401,0.1796577660158785,4.921628932360001e-07
402,0.18110104539837407,4.92420444072e-07
403,0.17972032440586647,4.92677994908e-07
404,0.17292628590711875,4.92935545744e-07
405,0.16717220735539537,4.9319309658e-07
406,0.16825593427376018,4.93450647416e-07
407,0.17453023318497674,4.93708198252e-07
408,0.17779575181091292,4.939657490880001e-07
409,0.17662166433586118,4.942232999240001e-07
410,0.17558932636957972,4.944808507600001e-07
411,0.1742940292986939,4.947384015960001e-07
412,0.16377200053505317,4.949959524320001e-07
413,0.16429421188048612,4.952535032680001e-07
414,0.16831413726581576,4.955110541040001e-07
415,0.16764611745136354,4.957686049400001e-07
416,0.16327237940445838,4.96026155776e-07
417,0.162653046688254,4.962837066120001e-07
418,0.16484617938021306,4.96541257448e-07
419,0.1662741826658392,4.967988082840001e-07
420,0.16569787260716032,4.970563591200001e-07
421,0.16130249121764764,4.973139099560001e-07
422,0.15309216711525897,4.975714607920001e-07
423,0.1486217332943342,4.978290116280001e-07
424,0.15007287894722238,4.980865624640001e-07
425,0.15405691688163142,4.983441133e-07
426,0.15634583175606245,4.98601664136e-07
427,0.1566386689827462,4.98859214972e-07
428,0.15443532013992056,4.99116765808e-07
429,0.15014767691538244,4.99374316644e-07
430,0.14691013891725394,4.9963186748e-07
431,0.14368098570649307,4.998894183160001e-07
432,0.14394663306588495,5.001469691520001e-07
433,0.14843859480893423,5.004045199880001e-07
434,0.14528110005474043,5.006620708240001e-07
435,0.14174244609958275,5.009196216600001e-07
436,0.1384041941084869,5.011771724960001e-07
437,0.13724435121269246,5.014347233320001e-07
438,0.13808191417222046,5.016922741680001e-07
439,0.1381269604291951,5.01949825004e-07
440,0.14027256214513795,5.0220737584e-07
441,0.14141644420259322,5.02464926676e-07
442,0.14316079465176432,5.027224775120001e-07
443,0.13914504084394166,5.029800283480001e-07
444,0.13379932290593483,5.032375791840001e-07
445,0.12874620588420432,5.034951300200001e-07
446,0.13068210852305842,5.037526808560001e-07
447,0.13649590417092772,5.040102316920001e-07
448,0.1358472545382995,5.04267782528e-07
449,0.133644373223976,5.045253333640001e-07
450,0.13338254805943517,5.047828842e-07
451,0.1352230187693929,5.05040435036e-07
452,0.1356490984442137,5.05297985872e-07
453,0.13689688617857043,5.05555536708e-07
454,0.13259995660572685,5.058130875440001e-07
455,0.1297247413858835,5.060706383800001e-07
456,0.13116231904275696,5.063281892160001e-07
457,0.131083569089134,5.065857400520001e-07
458,0.1314142673433942,5.068432908880001e-07
459,0.13098223668284117,5.071008417240001e-07
460,0.1254121663056217,5.0735839256e-07
461,0.12201849382303848,5.07615943396e-07
462,0.12504408841379083,5.07873494232e-07
463,0.12883554818684131,5.08131045068e-07
464,0.13057192292787198,5.08388595904e-07
465,0.1301776673877855,5.0864614674e-07
466,0.13134229185414475,5.089036975760001e-07
467,0.126042802868991,5.091612484120001e-07
468,0.12384052432035542,5.094187992480001e-07
469,0.12592428599199385,5.096763500840001e-07
470,0.12592602426396393,5.099339009200001e-07
471,0.12396296600914435,5.101914517560001e-07
472,0.12248251784254653,5.104490025920001e-07
473,0.1254326603819108,5.10706553428e-07
474,0.1266381592785035,5.10964104264e-07
475,0.1289638582797686,5.112216551e-07
476,0.12680262953784724,5.11479205936e-07
477,0.12100429003778067,5.117367567720001e-07
478,0.11820277557662492,5.119943076080001e-07
479,0.11727141994681002,5.122518584440001e-07
480,0.11838234658868674,5.125094092800001e-07
481,0.11891247836693415,5.127669601160001e-07
482,0.11857578469047285,5.13024510952e-07
483,0.11549710505391206,5.132820617880001e-07
484,0.11242000667957518,5.13539612624e-07
485,0.11426461778584356,5.137971634600001e-07
486,0.11329382336127558,5.14054714296e-07
487,0.11330803185060101,5.14312265132e-07
488,0.11403829895163888,5.14569815968e-07
489,0.11368773533341554,5.148273668040001e-07
490,0.11505526533397442,5.150849176400001e-07
491,0.11838473984572384,5.153424684760001e-07
492,0.12007713840677275,5.156000193120001e-07
493,0.11328836848864368,5.158575701480001e-07
494,0.0972298700428943,5.16115120984e-07
495,0.09429339348221603,5.163726718200001e-07
496,0.09191968774646664,5.16630222656e-07
497,0.09631237739861077,5.168877734920001e-07
498,0.11100607859068358,5.17145324328e-07
499,0.11237573786760528,5.174028751640002e-07
500,0.10236955664940288,5.176604260000001e-07
501,0.09261399824412236,5.179179768360001e-07
502,0.10011619176837998,5.181755276720001e-07
503,0.10681282600217772,5.18433078508e-07
504,0.10429233744773726,5.186906293440001e-07
505,0.10343841618475694,5.1894818018e-07
506,0.10471064346413636,5.192057310160001e-07
507,0.10754570214630071,5.19463281852e-07
508,0.10861004571581363,5.19720832688e-07
509,0.10476528889914918,5.19978383524e-07
510,0.1004875673070572,5.202359343600001e-07
511,0.1016914826885615,5.20493485196e-07
512,0.10636932539659077,5.207510360320001e-07
513,0.1039292837831832,5.210085868680001e-07
514,0.10372437241826107,5.212661377040001e-07
515,0.10715440288239017,5.2152368854e-07
516,0.10669274837399695,5.217812393760001e-07
517,0.10128391448982686,5.220387902120001e-07
518,0.09852184813793373,5.222963410480001e-07
519,0.10043392899666666,5.22553891884e-07
520,0.09912736153267294,5.228114427200001e-07
521,0.10011406991671581,5.23068993556e-07
522,0.10339143877343476,5.23326544392e-07
523,0.1049850171238285,5.23584095228e-07
524,0.10439017265355725,5.238416460640002e-07
525,0.10245557912457781,5.240991969000001e-07
526,0.10035958784489889,5.24356747736e-07
527,0.09837581912134771,5.246142985720001e-07
528,0.0979333813842354,5.24871849408e-07
529,0.09944293080758407,5.251294002440001e-07
530,0.101593615128769,5.2538695108e-07
531,0.09769326817357876,5.256445019160001e-07
532,0.09053328961296855,5.25902052752e-07
533,0.08717450014822621,5.26159603588e-07
534,0.08551863839665663,5.26417154424e-07
535,0.08612533563244831,5.266747052600001e-07
536,0.0902055886972796,5.269322560960001e-07
537,0.09218771165375038,5.271898069320001e-07
538,0.09473803538985613,5.274473577680001e-07
539,0.0920953577058339,5.277049086040001e-07
540,0.09121809865394703,5.2796245944e-07
541,0.094369041098259,5.282200102760001e-07
542,0.09618262056177447,5.28477561112e-07
543,0.09738000892647204,5.287351119480001e-07
544,0.09644312225417803,5.28992662784e-07
545,0.09092439525157593,5.292502136200001e-07
546,0.08973708181162504,5.29507764456e-07
547,0.09065582745140995,5.29765315292e-07
548,0.0921140160050159,5.300228661280001e-07
549,0.09509546235566886,5.302804169640001e-07
550,0.0951711830659638,5.305379678000001e-07
551,0.09350744380445754,5.30795518636e-07
552,0.09213085670602632,5.310530694720001e-07
553,0.09164072374805625,5.31310620308e-07
554,0.09102617966152056,5.31568171144e-07
555,0.08906923909857609,5.3182572198e-07
556,0.08562886637070383,5.320832728160001e-07
557,0.08284753274255466,5.32340823652e-07
558,0.0830747471614756,5.325983744880001e-07
559,0.08726737609470632,5.328559253240001e-07
560,0.08822578580414259,5.331134761600001e-07
561,0.08760715917998216,5.333710269960001e-07
562,0.0860477344710118,5.336285778320001e-07
563,0.08572313774610452,5.338861286680001e-07
564,0.08646802573316875,5.341436795040001e-07
565,0.08517449973602138,5.3440123034e-07
566,0.08621623114614581,5.346587811760001e-07
567,0.08763550167271597,5.34916332012e-07
568,0.08997815206980182,5.351738828480001e-07
569,0.09004820038001993,5.35431433684e-07
570,0.08853384875767657,5.356889845200001e-07
571,0.08662592870522934,5.359465353560001e-07
572,0.08377562664390883,5.36204086192e-07
573,0.08181398262860012,5.364616370280001e-07
574,0.08016500387342314,5.36719187864e-07
575,0.08371367214689344,5.369767387000001e-07
576,0.08631166227641056,5.37234289536e-07
577,0.08514467270879193,5.374918403720001e-07
578,0.08340132207591353,5.37749391208e-07
579,0.08335120830395591,5.38006942044e-07
580,0.08426273755610794,5.3826449288e-07
581,0.08350537222326924,5.385220437160002e-07
582,0.08141325839692044,5.387795945520001e-07
583,0.08029149040766705,5.390371453880001e-07
584,0.07972447425757538,5.392946962240001e-07
585,0.07942372339475101,5.395522470600001e-07
586,0.07927102676532533,5.39809797896e-07
587,0.07680899466691761,5.400673487320001e-07
588,0.0764530936331935,5.403248995680001e-07
589,0.0772644285049275,5.405824504040001e-07
590,0.07749983440627038,5.4084000124e-07
591,0.07829505269130584,5.41097552076e-07
592,0.07933368043707224,5.41355102912e-07
593,0.07897663685262295,5.416126537480001e-07
594,0.07716051286228383,5.418702045840001e-07
595,0.07759676319444107,5.421277554200001e-07
596,0.07711716111634523,5.423853062560001e-07
597,0.07595042688486953,5.42642857092e-07
598,0.07507659548050591,5.429004079280001e-07
599,0.07445619605429485,5.43157958764e-07
600,0.07715599391863565,5.434155096000001e-07
601,0.07845685473494746,5.43673060436e-07
602,0.07786588229197089,5.439306112720001e-07
603,0.07484305491395342,5.44188162108e-07
604,0.07407031349456282,5.44445712944e-07
605,0.07638407290628527,5.447032637800001e-07
606,0.07551763296974279,5.449608146160001e-07
607,0.07346977758826312,5.452183654520001e-07
608,0.07455013971475612,5.454759162880001e-07
609,0.07442228817336795,5.457334671240001e-07
610,0.07275936671792863,5.459910179600001e-07
611,0.07421601758105696,5.46248568796e-07
612,0.07485900428308331,5.46506119632e-07
613,0.07513968501793866,5.467636704680001e-07
614,0.0726746222676067,5.47021221304e-07
615,0.07053304314682463,5.4727877214e-07
616,0.07019610488375208,5.475363229760001e-07
617,0.07150631760896742,5.477938738120001e-07
618,0.07277856131242369,5.48051424648e-07
619,0.07233990920148166,5.483089754840001e-07
620,0.07249044697769273,5.485665263200001e-07
621,0.07239297190678028,5.488240771560001e-07
622,0.07251326030500914,5.49081627992e-07
623,0.07252624986778437,5.493391788280001e-07
624,0.07202736540992295,5.49596729664e-07
625,0.07124395946829147,5.498542805000001e-07
626,0.07070511858924218,5.50111831336e-07
627,0.07080302300812606,5.503693821720002e-07
628,0.07040735183294258,5.506269330080001e-07
629,0.06936569374264093,5.508844838440001e-07
630,0.07020875112496024,5.511420346800001e-07
631,0.07139236387921609,5.513995855160001e-07
632,0.07150317528587039,5.516571363520001e-07
